tweet_id,author,text,timestamp_utc,is_retweet,is_deleted,ts_confidence
655905754717757440,trump,'@JulesSiscoe: We finally have a voice with @ realDonaldTrump! # VoteTrump # CoalitionForTrump # CitizensForTrump',2015-10-19T00:38:12.721000+00:00,False,False,ms
655907035331108864,trump,' @ SweetFreedom29: Hey @ realDonaldTrump --> FLASHBACK: Jeb Bush Admitted ‘Leaky’ Immigration Led to 9/11 http://bit.ly/1Rj39Uf # tcot' WOW!,2015-10-19T00:43:18.043000+00:00,False,False,ms
655907128629174272,trump,' @ TMoody: @ realDonaldTrump @ megynkelly why would I watch ANYONE who trusted THIS GUY with nuclear codes? @ JebBush https://twitter.com/TMoody/status/655902959172255745/photo/1pic.twitter.com/FsHOXrj6cV ',2015-10-19T00:43:40.287000+00:00,False,False,ms
655908821160738816,trump,' @ aldeguer_elsa: @ American1st @ ofccadjust @ AnnCoulter @ JebBush HISPANICS UNITED TO MAKE AMERICA GREAT AGAIN # Trump pic.twitter.com/P5Oh6fhMIa',2015-10-19T00:50:23.818000+00:00,False,False,ms
655909497332998144,trump,'@joshdill64: Our passion for @ realDonaldTrump is amazing! https://twitter.com/Italians4Trump/status/655907686970732544 …',2015-10-19T00:53:05.030000+00:00,False,False,ms
656100109386674176,trump,It's really cold outside,2015-10-19T13:30:30.485000+00:00,False,False,ms
656101621538148352,trump,Jeb is fighting to defend a catastrophic event. I am fighting to make sure it doesn't happen again.Jeb is too soft-we need tougher & sharper,2015-10-19T13:36:31.010000+00:00,False,False,ms
656144381993463808,trump,Bruce Willis wearing my hat on @ FallonTonight last Friday-pic.twitter.com/d2PlEBk3m2,2015-10-19T16:26:25.897000+00:00,False,False,ms
656163473034997761,trump,NEW POLL: Trump Blue Collar Support highest since FDR in 1930s--WOW! http://prntly.com/blog/2015/10/17/shock-poll-trump-blue-collar-support-highest-since-fdr-in-1930s/ …,2015-10-19T17:42:17.556000+00:00,False,False,ms
656166351334150146,trump,Interesting reading re September 11thhttp://www.nytimes.com/2012/09/11/opinion/the-bush-white-house-was-deaf-to-9-11-warnings.html?_r=0 …,2015-10-19T17:53:43.796000+00:00,False,False,ms
656188344334987264,trump,Via @ IBTimes: 'Under Fire From Donald Trump,2015-10-19T19:21:07.336000+00:00,False,False,ms
656206091643174913,trump,See,2015-10-19T20:31:38.624000+00:00,False,False,ms
656258688970264577,trump,Tonight's official count--7,2015-10-20T00:00:38.804000+00:00,False,False,ms
656302157294116864,trump,' @ cb_beach_bum: Great job @ seanhannity you slayed Mr. Sanchez with the # truth thx 4 defending @ realDonaldTrump https://twitter.com/seanhannity/status/656297811869233152 …',2015-10-20T02:53:22.460000+00:00,False,False,ms
656302265813352448,trump,' @ marcoinjersey: I think America had enough of the faking and is ready for someone REAL just look at @ realdonaldtrump.,2015-10-20T02:53:48.333000+00:00,False,False,ms
656302737685139461,trump,' @ Trump4potusplz: Had to join Twitter for the first time just to support Donald @ realDonaldTrump . TRUMP 2016' Great!,2015-10-20T02:55:40.836000+00:00,False,False,ms
656302930535055360,trump,' @ nickmichaels12: Since late July 2015,2015-10-20T02:56:26.815000+00:00,False,False,ms
656303238610886656,trump,' @ Mike350Zdriver: Many Hispanics agree with @ realDonaldTrump on enforcing the border Trump for President http://www.donaldjtrump.com/news/many-hispanics-agree-with-donald-trump-on-enforcing-the-border …',2015-10-20T02:57:40.266000+00:00,False,False,ms
656545044896288768,trump,Bill Clinton wants to # MakeAmericaGreatAgain https://instagram.com/p/9Ef2iOmhax/,2015-10-20T18:58:31.377000+00:00,False,False,ms
656552335074836481,trump,I will be on @ seanhannity tonight at 10 PM @ FoxNews. # Hannity,2015-10-20T19:27:29.491000+00:00,False,False,ms
656553742859374592,trump,Lots of great new polls--big leads! http://www.politico.com/story/2015/10/poll-gop-2016-carly-fiorina-support-low-donald-trump-leads-214946 … http://www.cnn.com/2015/10/20/politics/poll-donald-trump-ben-carson-gop/index.html … http://onpolitics.usatoday.com/2015/10/20/republican-power-rankings-trump/ …,2015-10-20T19:33:05.133000+00:00,False,False,ms
656556069062332416,trump,'Donald Trump tops Franklin-Pierce/Herald poll at 28 percent in N.H.' http://www.bostonherald.com/news_opinion/local_coverage/herald_bulldog/2015/10/donald_trump_tops_franklin_pierceherald_poll_at …,2015-10-20T19:42:19.743000+00:00,False,False,ms
656557928229576706,trump,Both Aberdeen and Turnberry in Scotland,2015-10-20T19:49:43.003000+00:00,False,False,ms
656620425334693892,trump,' @ Trekwolf164: @wbtonyturner @ RadioFreeTom @ realDonaldTrump no magic just cut off USA aid money to Mex until cost is recovered.Simple really,2015-10-20T23:58:03.474000+00:00,False,False,ms
656622228495290368,trump,I will be interviewed on @ seanhannity tonight at 10:00. You will find it very interesting (I hope). Enjoy!,2015-10-21T00:05:13.381000+00:00,False,False,ms
656626381774651392,trump,. @ KarlRove Had my best day ever in the polls,2015-10-21T00:21:43.600000+00:00,False,False,ms
656626835623555072,trump,' @ PatriotByGod: @ GSamUSA1 @ Carolde @ realDonaldTrump Trumps new VA plan will solidify Vets. Support of Trump' I love the VETS.,2015-10-21T00:23:31.806000+00:00,False,False,ms
656627428094312449,trump,' @ Portosj81J: @ realDonaldTrump # Trump2016 # Trump hits his highest poll number yet; # Carson,2015-10-21T00:25:53.062000+00:00,False,False,ms
656631057832411137,trump,'@GirlDayTrader: Our new President will provide something we've never had before. # TRUTH even if it hurts. # Trump pic.twitter.com/lZFolvR38a',2015-10-21T00:40:18.459000+00:00,False,False,ms
656635656404377600,trump,. @ seanhannity at 10:00.,2015-10-21T00:58:34.844000+00:00,False,False,ms
656638792426762240,trump,' @ btodd539: @ seanhannity Now they are All saying Donald really Could Be President! I Knew This from Start! We ALL must work together!',2015-10-21T01:11:02.530000+00:00,False,False,ms
656638895388565506,trump,'@AshlieJuliard: @ KarlRove @ realDonaldTrump Trump is the only candidate that I've ever been excited about # SomethingSpecialIsHappening',2015-10-21T01:11:27.078000+00:00,False,False,ms
656662886958395392,trump,I will be interviewed on @ GMA Good Morning America tomorrow at 7:00 A.M. Big new ABC poll coming out - I hope I do well!,2015-10-21T02:46:47.114000+00:00,False,False,ms
656663478321684480,trump,. @ MonicaCrowley you were GREAT on @ seanhannity tonight. Thank you for the nice words!,2015-10-21T02:49:08.106000+00:00,False,False,ms
656669360208150528,trump,'@ansun_sayavong: Your opponents have no idea what they're dealing with. Sun Tzu would be very proud. You are a tactical genius. # artofwar',2015-10-21T03:12:30.457000+00:00,False,False,ms
656670076314230784,trump,' @ saadvisory: @ realDonaldTrump Donald keep fighting - you are the only hope for America!,2015-10-21T03:15:21.190000+00:00,False,False,ms
656671403576553473,trump,'@blewthebigone: The establishment can try all they want to keep @ realDonaldTrump from winning. They are not stronger than we the people!!',2015-10-21T03:20:37.634000+00:00,False,False,ms
656671926300057600,trump,' @ OUSoonerManiac: We are looking forward to meeting you at your rally in Burlington,2015-10-21T03:22:42.261000+00:00,False,False,ms
656672046244610048,trump,' @ aaron_athman: @ realDonaldTrump first time I can ever vote and you've got mine! I want to make America great again!!!' FANTASTIC!,2015-10-21T03:23:10.858000+00:00,False,False,ms
656672410025009152,trump,'@EricSjursen: @ FoxNews @ SheriffClarke @ MonicaCrowley There you go! Everyone loves Donald Trump bcuz he's the real thing,2015-10-21T03:24:37.590000+00:00,False,False,ms
656672509606150144,trump,' @ ccorreia401: @ realDonaldTrump @blewthebigone well said. We the people want the truth. We the people want to make America great again.',2015-10-21T03:25:01.332000+00:00,False,False,ms
656672675474075648,trump,' @ Chocolate3Way: I have never loved a candidate as much as I love @ realDonaldTrump,2015-10-21T03:25:40.878000+00:00,False,False,ms
656672809737932800,trump,' @ AliceCarozza: @ realDonaldTrump You were so much better than Jeb on Hannity. So Great and presidential. I'm happy this was discussed.',2015-10-21T03:26:12.889000+00:00,False,False,ms
656678059098165248,trump,' @ piersmorgan: Donald Trump still dominating all polls,2015-10-21T03:47:04.434000+00:00,False,False,ms
656680741577838594,trump,' @ printingsharon: @ realDonaldTrump Never been so excited about voting for a candidate since I voted for Reagan',2015-10-21T03:57:43.987000+00:00,False,False,ms
656681001725378560,trump,. @ GMA at 7:00 A.M.,2015-10-21T03:58:46.011000+00:00,False,False,ms
656781160421421056,trump,Just out: Boston Herald/Franklin Pierce Poll N.H. TRUMP 28 (up 10) CARSON 16 BUSH 9 RUBIO 6 CRUZ 5 Press will say they are surging!,2015-10-21T10:36:45.705000+00:00,False,False,ms
656782396264722432,trump,I will be interviewed on @ GMA Good Morning America at 7:00 A.M. @ ABC will be announcing new poll numbers. MAKE AMERICA GREAT AGAIN!,2015-10-21T10:41:40.353000+00:00,False,False,ms
656790380550180864,trump,' @ dcexaminer: Rasmussen: @ realDonaldTrump now beats @ HillaryClinton 38%-36% nationally http://washex.am/1GRVdDU pic.twitter.com/1BAPAKad62',2015-10-21T11:13:23.955000+00:00,False,False,ms
656795360900333568,trump,New poll by ABC News/Washington Post TRUMP 32 CARSON 22 RUBIO 10 BUSH 7 Wow,2015-10-21T11:33:11.363000+00:00,False,False,ms
656833535383314432,trump,. @ TrumpToronto was just voted the #1 hotel in Canada in Conde Nast Traveler’s prestigious Reader’s Choice Awardshttp://www.cntraveler.com/readers-choice-awards/2015/canada/top-hotels-in-canada-not-including-vancouver-readers-choice-awards-2015 …,2015-10-21T14:04:52.869000+00:00,False,False,ms
656867965028143104,trump,The great workers who just completed the skylight at Trump International Hotel,2015-10-21T16:21:41.536000+00:00,False,False,ms
656883793354182657,trump,I think Joe Biden made correct decision for him & his family. Personally,2015-10-21T17:24:35.303000+00:00,False,False,ms
656914444400861184,trump,'@i_am__tyler @ MichaelCohen212 I can promise you the only reason I watched the democrat's debate is because of @ realDonaldTrump',2015-10-21T19:26:23.082000+00:00,False,False,ms
656937648502775809,trump,Can u believe that Jeb Bush’s campaign manager is in Berlin,2015-10-21T20:58:35.371000+00:00,False,False,ms
657038182589054976,trump,' @ USATrustTrump: WOW! The More Opponents Push The Higher The # Trump2016 Reach! Keep Pushing DEMS And Jealous GOPs! https://twitter.com/SoCal4Trump/status/657030330256240640 …',2015-10-22T03:38:04.565000+00:00,False,False,ms
657039630072684549,trump,' @ carrillo_pete: @ realDonaldTrump people are for you # Trump2016 keep up the good work and we will win this and # MakeAmericaGreatAgain',2015-10-22T03:43:49.672000+00:00,False,False,ms
657228886007263233,trump,'Trump Nears 100 days on Top' via The Hillhttp://thehill.com/homenews/campaign/257697-trump-nears-100-days-on-top …,2015-10-22T16:15:51.803000+00:00,False,False,ms
657231408813993984,trump,# ChrisWallace,2015-10-22T16:25:53.287000+00:00,False,False,ms
657235829413289984,trump,' @ toddinwichita @ realDonaldTrump Hillary is doing a HORRIBLE job at # BenghaziHearings reading from the script. # pathetic . She is no leader',2015-10-22T16:43:27.240000+00:00,False,False,ms
657238490476843008,trump,Joe,2015-10-22T16:54:01.687000+00:00,False,False,ms
657270071979585536,trump,The young intern who accidentally did a Retweet apologizes.,2015-10-22T18:59:31.304000+00:00,False,False,ms
657298874869096448,trump,' @ dpdax @ realDonaldTrump Thanks for standing for Vets Take care of those that give so much',2015-10-22T20:53:58.448000+00:00,False,False,ms
657341570576994304,trump,' @ MiamiHerald: For Donald Trump,2015-10-22T23:43:37.898000+00:00,False,False,ms
657342531034812416,trump,' @ ThomaOlivia: Donald Trump Hands ‘Fox News Sunday’ Its Biggest # Crowd In 6 Years http://toptid.us/c3tg7 https://twitter.com/ThomaOlivia/status/657328424034283520/photo/1pic.twitter.com/oEh5cVJCFa ' Great!,2015-10-22T23:47:26.889000+00:00,False,False,ms
657350474216177664,trump,' @ autumnandews08: @ KatrinaPierson @ AnnCoulter @ MichaelCohen212 Trump blows them all away! He's our next president! # Trump2016',2015-10-23T00:19:00.691000+00:00,False,False,ms
657421826067451904,trump,'@Ir0nSpirit: Can't wait for you to take the White House. Our country will once again be strong! Sorry JebBush,2015-10-23T05:02:32.298000+00:00,False,False,ms
657604588112117760,trump,Remember,2015-10-23T17:08:46.165000+00:00,False,False,ms
657697318792220673,trump,So nice of @ Cher--- greatly appreciated!http://thehill.com/blogs/in-the-know/257914-cher-trump-a-giant-among-2016-gop …,2015-10-23T23:17:14.882000+00:00,False,False,ms
657761817196933121,trump,Crowd was amazing tonight at Trump National Doral in Miami. Love and excitement in the ballroom. Tomorrow at noon in Jacksonville!,2015-10-24T03:33:32.500000+00:00,False,False,ms
657762279337930753,trump,' @ revernisfeed191: Donald Trump Hands ‘Fox News Sunday’ Its Biggest # Crowd In 6 Years http://toptidings.net/donald-trump-hands-fox-news-sunday-its-biggest-crowd-in-6-years/?utm_source=3396 … https://twitter.com/revernisfeed191/status/657762041503965184/photo/1pic.twitter.com/7nVSy7St9W ',2015-10-24T03:35:22.683000+00:00,False,False,ms
657870860368355328,trump,' @ cher: Never thought I’d Say…Donald Trump is a Giant Among Gop front runners cruz=devil rubio=RAGE AGAINST WOMEN carson=JUST TELL ME WHY,2015-10-24T10:46:50.418000+00:00,False,False,ms
657872668063059968,trump,' @ Tony_Leers: Hillary Clinton is a deceitful career politician,2015-10-24T10:54:01.406000+00:00,False,False,ms
657872723515953153,trump,' @ oshack: A surprising number of Republicans think Donald Trump is their best hope in 2016 http://wpo.st/9pwg0 ',2015-10-24T10:54:14.627000+00:00,False,False,ms
657873715074637825,trump,' @ santiagos58: YouGov National Poll Donald Trump Continues To Dominate Field With All Demographics. The Last Refugehttp://theconservativetreehouse.com/2015/10/14/yougov-national-poll-donald-trump-continues-to-dominate-field-with-all-demographics/ …,2015-10-24T10:58:11.033000+00:00,False,False,ms
657874117849432064,trump,' @ HuffPostEnt: Donald Trump to host 'Saturday Night Live' http://huff.to/1L9ZmY2 pic.twitter.com/MBTRL47Nko',2015-10-24T10:59:47.062000+00:00,False,False,ms
657884265322008576,trump,Massive crowds already forming in Jacksonville - will be and incredible day - 12 noon! MAKE AMERICA GREAT AGAIN!,2015-10-24T11:40:06.408000+00:00,False,False,ms
657916019051241472,trump,Leaving for Jacksonville now. See you there! Miami was great.,2015-10-24T13:46:17.087000+00:00,False,False,ms
657956250928459776,trump,Saying goodbye to some of my great workers at @ TrumpDoral in Miami. https://instagram.com/p/9OhpvJmhfB/,2015-10-24T16:26:09.114000+00:00,False,False,ms
657985569721622529,trump,Just finished speaking in Jacksonville,2015-10-24T18:22:39.259000+00:00,False,False,ms
658005071188348932,trump,Will be doing a sit down interview with @ JakeTapper @ CNN on Sunday morning at 9:00. Tough questions and hopefully very good answers!,2015-10-24T19:40:08.771000+00:00,False,False,ms
658005199961894912,trump,I will be doing the @ TodayShow live from New Hampshire at 7am on Monday morning. # TrumpToday,2015-10-24T19:40:39.473000+00:00,False,False,ms
658005322708164608,trump,Expecting a great crowd of amazing people. Questions will be live! # TrumpToday,2015-10-24T19:41:08.738000+00:00,False,False,ms
658020812620984320,trump,. @ JebBush is totally lost -- he spends too much time managing the bloated staff of his campaign & not enough talking about America's future.,2015-10-24T20:42:41.821000+00:00,False,False,ms
658020994506997760,trump,. @ JebBush had a tiny 300 person crowd at Senator Tim Scott's forum. I had thousands,2015-10-24T20:43:25.186000+00:00,False,False,ms
658021218847715328,trump,. @ JebBush is slashing campaign salaries,2015-10-24T20:44:18.673000+00:00,False,False,ms
658062719220850688,trump,' @ BeverlySimcic: TRUMP: JEB BUSH HAS NO MONEY,2015-10-24T23:29:13.133000+00:00,False,False,ms
658064257280581633,trump,' @ HankCampbell: Democrats seem to be more interested in Donald Trump than Hillary Clinton.,2015-10-24T23:35:19.835000+00:00,False,False,ms
658110053103325185,trump,' @ bravehart60: 20 Reasons Why It Should Be Donald Trump in 2016 http://bit.ly/1kxeaHy via @BreitbartNewsl' A.J.,2015-10-25T02:37:18.410000+00:00,False,False,ms
658121980214910976,trump,While Jeb Bush is cutting staff and salaries,2015-10-25T03:24:42.055000+00:00,False,False,ms
658122202076815360,trump,' @ politicalwire:“Bush has no money,2015-10-25T03:25:34.951000+00:00,False,False,ms
658123832264404992,trump,' @ christotepis: Donald Trump Leads in Expectations,2015-10-25T03:32:03.618000+00:00,False,False,ms
658124513767464961,trump,' @ Bane1349: They ALL Want Jobs and a Bright Future. They KNOW Donald Trump is the one and only choice to make that A REALITY!,2015-10-25T03:34:46.101000+00:00,False,False,ms
658126742880702464,trump,'@JaredChristophr: Donald Trump is the only person that can make this country great again @ realDonaldTrump' I fully agree!,2015-10-25T03:43:37.563000+00:00,False,False,ms
658127605141479424,trump,' @ aviv1818: Trumpachusetts: Donald Trump Tops Poll of Bay State Voters: http://www.bostonmagazine.com/news/blog/2015/10/22/donald-trumps-lead-is-yuuuuuge/#.VixO0JZ3gf9.twitter@CNN … @ foxnewspolitics AC360' Thanks,2015-10-25T03:47:03.142000+00:00,False,False,ms
658132443413762048,trump,' @ voxdotcom: Trump has figured out Jeb Bush's greatest weakness as a candidate,2015-10-25T04:06:16.676000+00:00,False,False,ms
658225041864269824,trump,' @ agreatimage: @ realDonaldTrump Can ANY Democrat or Republican fix this country except Trump? NOT A CHANCE!! # Trump2016 # ElectTrump',2015-10-25T10:14:13.867000+00:00,False,False,ms
658228642145808384,trump,I will be doing a major sit down interview on State of the Union With Jake Tapper at 9:00 A.M. on @ CNN. Enjoy!,2015-10-25T10:28:32.241000+00:00,False,False,ms
658229361150136321,trump,' @ EasyEarl: Doug Ross @Journal: AWESOME: Donald Trump Blessed by Black,2015-10-25T10:31:23.665000+00:00,False,False,ms
658230686642524160,trump,This is just not the right time for Jeb Bush. His campaign is in total disarray,2015-10-25T10:36:39.687000+00:00,False,False,ms
658232385604071424,trump,' @ katiesinex: 20 Reasons Why It Should Be Donald Trump in 2016 http://bit.ly/1kxeaHy ' Wow,2015-10-25T10:43:24.751000+00:00,False,False,ms
658232622276071424,trump,' @ LandmanMarius: @ realDonaldTrump AUSTRALIA SUPPORTS DONALD TRUMP. Please immigrate to Australia and make Aussie great as well.' Cute!,2015-10-25T10:44:21.178000+00:00,False,False,ms
658241163137257473,trump,A big POLL will be announced this morning on @ CBSNews Face The Nation. I wonder if I do well if the press will report the results? Doubt it,2015-10-25T11:18:17.478000+00:00,False,False,ms
658245364932325376,trump,I spell out some of the differences between Ben Carson and myself at 9:00 A.M. on @ CNN @ jaketapper. Ben is very weak on illegal immigration.,2015-10-25T11:34:59.264000+00:00,False,False,ms
658246911753920512,trump,Ben Carson has never created a job in his life (well,2015-10-25T11:41:08.055000+00:00,False,False,ms
658270044598702080,trump,Watch @ CNN at 9:00 A.M. @ jaketapper. Then interviewed on @ ABC @ GStephanopoulos at 10:00 A.M. and then,2015-10-25T13:13:03.355000+00:00,False,False,ms
658277066287226880,trump,Big poll comes out today on Face The Nation at 10:30 on @ CBSNews.,2015-10-25T13:40:57.456000+00:00,False,False,ms
658278986397720576,trump,' @ russia890: @ CNNPolitics @ realDonaldTrump Trump is the smartest of all. My comment is non partisan. I heard everybody n im on Trump side.',2015-10-25T13:48:35.246000+00:00,False,False,ms
658280843731931136,trump,' @ ron_fournier: . @ realDonaldTrump rightly denounces Super PAC-driven campaign $ system. Another example of how DC deserves this guy' Great!,2015-10-25T13:55:58.069000+00:00,False,False,ms
658287525841248257,trump,'@MachadoKirk: @StrengthenTheUS @ realDonaldTrump Carson is not a nice guy. He knows his SuperPAC throws Mud on Trump 24/7 # ActingMeek',2015-10-25T14:22:31.208000+00:00,False,False,ms
658289373994160128,trump,Watch my interview on @ CBSNews Face The Nation now and,2015-10-25T14:29:51.842000+00:00,False,False,ms
658315069739180034,trump,. @ CBSNews Poll - WOW! New Hampshire TRUMP 38% CARSON 12% BUSH 8% South Carolina TRUMP 40% CARSON 23% CRUZ 8% Iowa TRUMP 27% CARSON 27%,2015-10-25T16:11:58.185000+00:00,False,False,ms
658340627592171520,trump,Do you believe that @ FoxNews is still playing up the old Iowa poll numbers and no mention of the ABCWashington Post or just out CBS results?,2015-10-25T17:53:31.652000+00:00,False,False,ms
658351460720226304,trump,. @ ByronYork Great numbers from @ CBSNews Poll. Also from ABC-Washington Post Poll. Thank you! @ CNN,2015-10-25T18:36:34.471000+00:00,False,False,ms
658353943890776066,trump,' @ thatgirlflorida: @ realDonaldTrump @ ByronYork @ CBSNews @ CNN Florida Loves Trump !!! We had a ball in Jacksonville Saturday! ',2015-10-25T18:46:26.505000+00:00,False,False,ms
658356056771444736,trump,' @ concerningtimes: @ JebBush needs to drop out your,2015-10-25T18:54:50.255000+00:00,False,False,ms
658356250942550018,trump,' @ Tirolian2: @ realDonaldTrump @ ByronYork @ CBSNews @ CNN #TRUMP is Unstoppable ' Thank you.,2015-10-25T18:55:36.549000+00:00,False,False,ms
658356519914881024,trump,' @ josemen31: @ realDonaldTrump this Mexican here loves you man!! Keep doing your thing # mexicolovestrump' Great!,2015-10-25T18:56:40.677000+00:00,False,False,ms
658357245349109760,trump,' @ TheCRwire: Mitt Romney finally takes the credit he deserves… for # Obamacare https://www.conservativereview.com/commentary/2015/10/did-mitt-romney-just-admit-to-paving-the-way-for-obamacare?utm_source=Social&utm_medium=Twitter&utm_campaign=Wire%3A%20Romneycare … . pic.twitter.com/HNBjSX4yGw',2015-10-25T18:59:33.634000+00:00,False,False,ms
658358632430632964,trump,' @ nepafortrump: @ ByronYork @ CBSNews @ CNN We R here FIGHTING for you DJT! You are the only person who can # MakeAmericaGreatAgain # TeamTrump',2015-10-25T19:05:04.340000+00:00,False,False,ms
658359134572646404,trump,' @ kathystone1221: @ ByronYork @ CBSNews @ CNN OMG! Carson is more LOW KEY than Jeb!! Tried to watch him,2015-10-25T19:07:04.060000+00:00,False,False,ms
658362435393474560,trump,' @ cospy8: @ realDonaldTrump @ ByronYork @ CBSNews @ CNN WAY ahead in all the polls that matter. TRUMP FOR PRESIDENT',2015-10-25T19:20:11.037000+00:00,False,False,ms
658362534760685570,trump,'@Thuglife602: @ realDonaldTrump Bad position for Jeb,2015-10-25T19:20:34.728000+00:00,False,False,ms
658362790717947904,trump,'@curtismuddog: @ ByronYork Latest Poll shows Donald Trump winning 70% of Electoral Vote Against Hillary Clinton! http://powderedwigsociety.com/trump-kills-hitlery-in-head-to-head-matchup/# …',2015-10-25T19:21:35.753000+00:00,False,False,ms
658380323080806400,trump,' @ ObfuscateClear: Wow,2015-10-25T20:31:15.794000+00:00,False,False,ms
658381595049611265,trump,Word is that Ford Motor,2015-10-25T20:36:19.055000+00:00,False,False,ms
658382301324251136,trump,Do you think I will get credit for keeping Ford in U.S. Who cares,2015-10-25T20:39:07.444000+00:00,False,False,ms
658382900409278464,trump,' @ jfgrcar: @ realDonaldTrump Gentle Ben is no match for Putin or if the truth be told even for Hilary. USA needs a winner.',2015-10-25T20:41:30.277000+00:00,False,False,ms
658383105326227456,trump,' @ Desheay: TO ALL MY CALIFORNIA TRUMP SUPPORTERS! Lets join up and work together on Twitter! Lets do this!!! @ realDonaldTrump # Trump2016 !',2015-10-25T20:42:19.133000+00:00,False,False,ms
658383726532034560,trump,' @ mmolina44: @ realDonaldTrump @ ByronYork @ CBSNews @ CNN Donald Trump will be our next President of the United States.',2015-10-25T20:44:47.240000+00:00,False,False,ms
658384141755527175,trump,' @ jpm05880: @ Carolde @ JebBush @ realDonaldTrump @ NancyRomano17 # JEBbush CAPTIVATES CROWDS WITH STIRRING SPEECH https://vine.co/v/eT1p012hxOh ' Wow,2015-10-25T20:46:26.237000+00:00,False,False,ms
658384241873563652,trump,' @ Rketeltas: @ realDonaldTrump Bush appears to be low on cash may need to do drop out or perhaps get a loan from Hillary.,2015-10-25T20:46:50.107000+00:00,False,False,ms
658384857421205504,trump,Remember that Carson,2015-10-25T20:49:16.865000+00:00,False,False,ms
658425734424363008,trump,An aerial shot of Jacksonville crowd yesterday! I may as well show you because the media won't. # Trump2016pic.twitter.com/iJf87UVMEt,2015-10-25T23:31:42.702000+00:00,False,False,ms
658434546841600000,trump,Leaving for New Hampshire now. Will be doing the @ TODAYshow there,2015-10-26T00:06:43.746000+00:00,False,False,ms
658435024891609088,trump,' @ radioworldsv:Tomorrow on TODAY @ MLauer moderates @ realDonaldTrump town hall,2015-10-26T00:08:37.722000+00:00,False,False,ms
658438091674394624,trump,Ben Carson wants to abolish Medicare - I want to save it and Social Security.,2015-10-26T00:20:48.900000+00:00,False,False,ms
658445916530212864,trump,' @ DanSaltsman: @ realDonaldTrump @ Ford @ crainsdetroit @ detnews @ CNBC http://bit.ly/1LQ6nv4 Do you think Hillary,2015-10-26T00:51:54.491000+00:00,False,False,ms
658469694769397760,trump,' @ maria_heck: @ RobertsLiardon @ realDonaldTrump. The more I hear Trump the more I like him!',2015-10-26T02:26:23.665000+00:00,False,False,ms
658473062455713793,trump,' @ hoosierclinger: Good job @ realDonaldTrump for badgering Ford. Why didnt POTUS or Hillary care about those UAW jobs in Ohio?',2015-10-26T02:39:46.584000+00:00,False,False,ms
658473456875520000,trump,' @ CindyBl: I voted 4 Reagan to make America Great. I will vote 4 @ realDonaldTrump to # MakeAmericaGreatAgain # TRUMP https://twitter.com/StrengthenTheUS/status/657562952308887552 …',2015-10-26T02:41:20.621000+00:00,False,False,ms
658653111159005184,trump,This whole Super PAC scam is very unfair to a person like me who has disavowed all PAC's & is self-funding.,2015-10-26T14:35:13.540000+00:00,False,False,ms
658653175126302720,trump,Re Super PAC scam: What the other candidates are doing is a disgrace.,2015-10-26T14:35:28.791000+00:00,False,False,ms
658653367716155392,trump,All Presidential candidates should immediately disavow their Super PAC’s. They're not only breaking the spirit of the law but the law itself,2015-10-26T14:36:14.708000+00:00,False,False,ms
658688870989611011,trump,# TrumpTODAY Watch my appearance on the @ TODAYshow from this morninghttp://on.today.com/1S61lPJ,2015-10-26T16:57:19.348000+00:00,False,False,ms
658770060341809152,trump,Dopey @ BillKristol,2015-10-26T22:19:56.398000+00:00,False,False,ms
658824292117913600,trump,' @ coloradojoe2001: How is any one taking Carson seriously when he 'suspends' his presidential campaign for a book signing tour?',2015-10-27T01:55:26.261000+00:00,False,False,ms
658831325617635329,trump,' @ BobD746847: There shouldn't be a problem with this election. 'WE THE PEOPLE' finally have someone that speaks on OUR behalf. TRUMP-2016',2015-10-27T02:23:23.178000+00:00,False,False,ms
658831655445098496,trump,' @ TheWhiteHatter: Thanks to @ TODAYshow for giving great attention to the Town of Atkinson at # TrumpTODAY w/ pic.twitter.com/kJF8SB2CXh',2015-10-27T02:24:41.815000+00:00,False,False,ms
658831867429462016,trump,'@TheJusticeEngle: @ realDonaldTrump I'm 18 years old from Florida,2015-10-27T02:25:32.356000+00:00,False,False,ms
658832198515171328,trump,' @ AlbertoMarsano: @ realDonaldTrump Looking forward to seeing you in Reno Nevada this Thursday! Nevada stands with you!!!!!!!!!!!!!!' Nice.,2015-10-27T02:26:51.293000+00:00,False,False,ms
658848762434068480,trump,'@julian771177: Mike Tyson endorses @ realDonaldTrump http://www.breitbart.com/big-hollywood/2015/10/26/mike-tyson-endorses-donald-trump-president/ … # MakeAmericaGreatAgain' Thanks Iron Mike,2015-10-27T03:32:40.439000+00:00,False,False,ms
658976331904843776,trump,' @ JordanDworaczyk: @ DrHawk12 @ elvisknievil I'm voting for @ realDonaldTrump too.' Thanks.,2015-10-27T11:59:35.371000+00:00,False,False,ms
658976834105810945,trump,' @ bawl: I agree @ BillKristol hasn't be right about anything in a very long time. Shocking that @ Morning_Joe gives him a platform.',2015-10-27T12:01:35.105000+00:00,False,False,ms
